,trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,datetime,direction_id
258,47674121,12:57:00,12:57:00,80403,25,804 - Atlantic Station,0,0,2019-01-16 12:57:00,1
259,47674121,12:59:00,12:59:00,80402,26,804 - Atlantic Station,0,0,2019-01-16 12:59:00,1
260,47674121,13:01:00,13:01:00,80401,27,804 - Atlantic Station,0,0,2019-01-16 13:01:00,1
261,47674122,14:26:00,14:26:00,80427,1,804 - Atlantic Station,0,0,2019-01-16 14:26:00,1
262,47674122,14:28:00,14:28:00,80426,2,804 - Atlantic Station,0,0,2019-01-16 14:28:00,1
263,47674122,14:30:00,14:30:00,80425,3,804 - Atlantic Station,0,0,2019-01-16 14:30:00,1
264,47674122,14:33:00,14:33:00,80424,4,804 - Atlantic Station,0,0,2019-01-16 14:33:00,1
265,47674122,14:37:00,14:37:00,80423,5,804 - Atlantic Station,0,0,2019-01-16 14:37:00,1
266,47674122,14:40:00,14:40:00,80422,6,804 - Atlantic Station,0,0,2019-01-16 14:40:00,1
267,47674122,14:45:00,14:45:00,80421,7,804 - Atlantic Station,0,0,2019-01-16 14:45:00,1
268,47674122,14:48:00,14:48:00,80420,8,804 - Atlantic Station,0,0,2019-01-16 14:48:00,1
269,47674122,14:50:00,14:50:00,80419,9,804 - Atlantic Station,0,0,2019-01-16 14:50:00,1
270,47674122,14:52:00,14:52:00,80418,10,804 - Atlantic Station,0,0,2019-01-16 14:52:00,1
271,47674122,14:53:00,14:53:00,80417,11,804 - Atlantic Station,0,0,2019-01-16 14:53:00,1
272,47674122,14:55:00,14:55:00,80416,12,804 - Atlantic Station,0,0,2019-01-16 14:55:00,1
273,47674122,14:58:00,14:58:00,80415,13,804 - Atlantic Station,0,0,2019-01-16 14:58:00,1
274,47674122,15:02:00,15:02:00,80414,14,804 - Atlantic Station,0,0,2019-01-16 15:02:00,1
275,47674122,15:05:00,15:05:00,80413,15,804 - Atlantic Station,0,0,2019-01-16 15:05:00,1
276,47674122,15:07:00,15:07:00,80412,16,804 - Atlantic Station,0,0,2019-01-16 15:07:00,1
277,47674122,15:09:00,15:09:00,80411,17,804 - Atlantic Station,0,0,2019-01-16 15:09:00,1
278,47674122,15:12:00,15:12:00,80410,18,804 - Atlantic Station,0,0,2019-01-16 15:12:00,1
279,47674122,15:14:00,15:14:00,80409,19,804 - Atlantic Station,0,0,2019-01-16 15:14:00,1
280,47674122,15:18:00,15:18:00,80408,20,804 - Atlantic Station,0,0,2019-01-16 15:18:00,1
281,47674122,15:22:00,15:22:00,80407,21,804 - Atlantic Station,0,0,2019-01-16 15:22:00,1
282,47674122,15:24:00,15:24:00,80406,22,804 - Atlantic Station,0,0,2019-01-16 15:24:00,1
283,47674122,15:26:00,15:26:00,80405,23,804 - Atlantic Station,0,0,2019-01-16 15:26:00,1
284,47674122,15:29:00,15:29:00,80404,24,804 - Atlantic Station,0,0,2019-01-16 15:29:00,1
285,47674122,15:33:00,15:33:00,80403,25,804 - Atlantic Station,0,0,2019-01-16 15:33:00,1
286,47674122,15:35:00,15:35:00,80402,26,804 - Atlantic Station,0,0,2019-01-16 15:35:00,1
287,47674122,15:37:00,15:37:00,80401,27,804 - Atlantic Station,0,0,2019-01-16 15:37:00,1
288,47674123,07:55:00,07:55:00,80401,1,804 - Azusa / Citrus,0,0,2019-01-16 07:55:00,0
289,47674123,07:57:00,07:57:00,80402,2,804 - Azusa / Citrus,0,0,2019-01-16 07:57:00,0
290,47674123,08:00:00,08:00:00,80403,3,804 - Azusa / Citrus,0,0,2019-01-16 08:00:00,0
291,47674123,08:05:00,08:05:00,80404,4,804 - Azusa / Citrus,0,0,2019-01-16 08:05:00,0
292,47674123,08:08:00,08:08:00,80405,5,804 - Azusa / Citrus,0,0,2019-01-16 08:08:00,0
293,47674123,08:09:00,08:09:00,80406,6,804 - Azusa / Citrus,0,0,2019-01-16 08:09:00,0
294,47674123,08:11:00,08:11:00,80407,7,804 - Azusa / Citrus,0,0,2019-01-16 08:11:00,0
295,47674123,08:15:00,08:15:00,80408,8,804 - Azusa / Citrus,0,0,2019-01-16 08:15:00,0
296,47674123,08:19:00,08:19:00,80409,9,804 - Azusa / Citrus,0,0,2019-01-16 08:19:00,0
297,47674123,08:21:00,08:21:00,80410,10,804 - Azusa / Citrus,0,0,2019-01-16 08:21:00,0
298,47674123,08:24:00,08:24:00,80411,11,804 - Azusa / Citrus,0,0,2019-01-16 08:24:00,0
299,47674123,08:26:00,08:26:00,80412,12,804 - Azusa / Citrus,0,0,2019-01-16 08:26:00,0
300,47674123,08:28:00,08:28:00,80413,13,804 - Azusa / Citrus,0,0,2019-01-16 08:28:00,0
301,47674123,08:32:00,08:32:00,80414,14,804 - Azusa / Citrus,0,0,2019-01-16 08:32:00,0
302,47674123,08:35:00,08:35:00,80415,15,804 - Azusa / Citrus,0,0,2019-01-16 08:35:00,0
303,47674123,08:38:00,08:38:00,80416,16,804 - Azusa / Citrus,0,0,2019-01-16 08:38:00,0
304,47674123,08:41:00,08:41:00,80417,17,804 - Azusa / Citrus,0,0,2019-01-16 08:41:00,0
305,47674123,08:42:00,08:42:00,80418,18,804 - Azusa / Citrus,0,0,2019-01-16 08:42:00,0
306,47674123,08:44:00,08:44:00,80419,19,804 - Azusa / Citrus,0,0,2019-01-16 08:44:00,0
307,47674123,08:46:00,08:46:00,80420,20,804 - Azusa / Citrus,0,0,2019-01-16 08:46:00,0
308,47674123,08:49:00,08:49:00,80421,21,804 - Azusa / Citrus,0,0,2019-01-16 08:49:00,0
309,47674123,08:54:00,08:54:00,80422,22,804 - Azusa / Citrus,0,0,2019-01-16 08:54:00,0
310,47674123,08:57:00,08:57:00,80423,23,804 - Azusa / Citrus,0,0,2019-01-16 08:57:00,0
311,47674123,09:00:00,09:00:00,80424,24,804 - Azusa / Citrus,0,0,2019-01-16 09:00:00,0
312,47674123,09:04:00,09:04:00,80425,25,804 - Azusa / Citrus,0,0,2019-01-16 09:04:00,0
313,47674123,09:06:00,09:06:00,80426,26,804 - Azusa / Citrus,0,0,2019-01-16 09:06:00,0
314,47674123,09:08:00,09:08:00,80427,27,804 - Azusa / Citrus,0,0,2019-01-16 09:08:00,0
315,47674124,08:09:00,08:09:00,80401,1,804 - Azusa / Citrus,0,0,2019-01-16 08:09:00,0
316,47674124,08:11:00,08:11:00,80402,2,804 - Azusa / Citrus,0,0,2019-01-16 08:11:00,0
317,47674124,08:14:00,08:14:00,80403,3,804 - Azusa / Citrus,0,0,2019-01-16 08:14:00,0
318,47674124,08:19:00,08:19:00,80404,4,804 - Azusa / Citrus,0,0,2019-01-16 08:19:00,0
319,47674124,08:22:00,08:22:00,80405,5,804 - Azusa / Citrus,0,0,2019-01-16 08:22:00,0
320,47674124,08:23:00,08:23:00,80406,6,804 - Azusa / Citrus,0,0,2019-01-16 08:23:00,0
321,47674124,08:25:00,08:25:00,80407,7,804 - Azusa / Citrus,0,0,2019-01-16 08:25:00,0
322,47674124,08:29:00,08:29:00,80408,8,804 - Azusa / Citrus,0,0,2019-01-16 08:29:00,0
323,47674124,08:33:00,08:33:00,80409,9,804 - Azusa / Citrus,0,0,2019-01-16 08:33:00,0
324,47674124,08:35:00,08:35:00,80410,10,804 - Azusa / Citrus,0,0,2019-01-16 08:35:00,0
325,47674124,08:38:00,08:38:00,80411,11,804 - Azusa / Citrus,0,0,2019-01-16 08:38:00,0
326,47674124,08:40:00,08:40:00,80412,12,804 - Azusa / Citrus,0,0,2019-01-16 08:40:00,0
327,47674124,08:42:00,08:42:00,80413,13,804 - Azusa / Citrus,0,0,2019-01-16 08:42:00,0
328,47674124,08:46:00,08:46:00,80414,14,804 - Azusa / Citrus,0,0,2019-01-16 08:46:00,0
329,47674124,08:49:00,08:49:00,80415,15,804 - Azusa / Citrus,0,0,2019-01-16 08:49:00,0
330,47674124,08:52:00,08:52:00,80416,16,804 - Azusa / Citrus,0,0,2019-01-16 08:52:00,0
331,47674124,08:55:00,08:55:00,80417,17,804 - Azusa / Citrus,0,0,2019-01-16 08:55:00,0
332,47674124,08:56:00,08:56:00,80418,18,804 - Azusa / Citrus,0,0,2019-01-16 08:56:00,0
333,47674124,08:58:00,08:58:00,80419,19,804 - Azusa / Citrus,0,0,2019-01-16 08:58:00,0
334,47674124,09:00:00,09:00:00,80420,20,804 - Azusa / Citrus,0,0,2019-01-16 09:00:00,0
335,47674124,09:03:00,09:03:00,80421,21,804 - Azusa / Citrus,0,0,2019-01-16 09:03:00,0
336,47674124,09:08:00,09:08:00,80422,22,804 - Azusa / Citrus,0,0,2019-01-16 09:08:00,0
337,47674124,09:11:00,09:11:00,80423,23,804 - Azusa / Citrus,0,0,2019-01-16 09:11:00,0
338,47674124,09:14:00,09:14:00,80424,24,804 - Azusa / Citrus,0,0,2019-01-16 09:14:00,0
339,47674124,09:18:00,09:18:00,80425,25,804 - Azusa / Citrus,0,0,2019-01-16 09:18:00,0
340,47674124,09:20:00,09:20:00,80426,26,804 - Azusa / Citrus,0,0,2019-01-16 09:20:00,0
341,47674124,09:22:00,09:22:00,80427,27,804 - Azusa / Citrus,0,0,2019-01-16 09:22:00,0
342,47674125,10:42:00,10:42:00,80401,1,804 - Azusa / Citrus,0,0,2019-01-16 10:42:00,0
343,47674125,10:44:00,10:44:00,80402,2,804 - Azusa / Citrus,0,0,2019-01-16 10:44:00,0
344,47674125,10:47:00,10:47:00,80403,3,804 - Azusa / Citrus,0,0,2019-01-16 10:47:00,0
345,47674125,10:52:00,10:52:00,80404,4,804 - Azusa / Citrus,0,0,2019-01-16 10:52:00,0
346,47674125,10:55:00,10:55:00,80405,5,804 - Azusa / Citrus,0,0,2019-01-16 10:55:00,0
347,47674125,10:56:00,10:56:00,80406,6,804 - Azusa / Citrus,0,0,2019-01-16 10:56:00,0
348,47674125,10:58:00,10:58:00,80407,7,804 - Azusa / Citrus,0,0,2019-01-16 10:58:00,0
349,47674125,11:02:00,11:02:00,80408,8,804 - Azusa / Citrus,0,0,2019-01-16 11:02:00,0
350,47674125,11:06:00,11:06:00,80409,9,804 - Azusa / Citrus,0,0,2019-01-16 11:06:00,0
351,47674125,11:08:00,11:08:00,80410,10,804 - Azusa / Citrus,0,0,2019-01-16 11:08:00,0
352,47674125,11:11:00,11:11:00,80411,11,804 - Azusa / Citrus,0,0,2019-01-16 11:11:00,0
353,47674125,11:13:00,11:13:00,80412,12,804 - Azusa / Citrus,0,0,2019-01-16 11:13:00,0
354,47674125,11:15:00,11:15:00,80413,13,804 - Azusa / Citrus,0,0,2019-01-16 11:15:00,0
355,47674125,11:19:00,11:19:00,80414,14,804 - Azusa / Citrus,0,0,2019-01-16 11:19:00,0
356,47674125,11:22:00,11:22:00,80415,15,804 - Azusa / Citrus,0,0,2019-01-16 11:22:00,0
357,47674125,11:25:00,11:25:00,80416,16,804 - Azusa / Citrus,0,0,2019-01-16 11:25:00,0
358,47674125,11:28:00,11:28:00,80417,17,804 - Azusa / Citrus,0,0,2019-01-16 11:28:00,0
359,47674125,11:29:00,11:29:00,80418,18,804 - Azusa / Citrus,0,0,2019-01-16 11:29:00,0
360,47674125,11:31:00,11:31:00,80419,19,804 - Azusa / Citrus,0,0,2019-01-16 11:31:00,0
361,47674125,11:33:00,11:33:00,80420,20,804 - Azusa / Citrus,0,0,2019-01-16 11:33:00,0
362,47674125,11:36:00,11:36:00,80421,21,804 - Azusa / Citrus,0,0,2019-01-16 11:36:00,0
363,47674125,11:41:00,11:41:00,80422,22,804 - Azusa / Citrus,0,0,2019-01-16 11:41:00,0
364,47674125,11:44:00,11:44:00,80423,23,804 - Azusa / Citrus,0,0,2019-01-16 11:44:00,0
365,47674125,11:47:00,11:47:00,80424,24,804 - Azusa / Citrus,0,0,2019-01-16 11:47:00,0
366,47674125,11:51:00,11:51:00,80425,25,804 - Azusa / Citrus,0,0,2019-01-16 11:51:00,0
367,47674125,11:53:00,11:53:00,80426,26,804 - Azusa / Citrus,0,0,2019-01-16 11:53:00,0
368,47674125,11:55:00,11:55:00,80427,27,804 - Azusa / Citrus,0,0,2019-01-16 11:55:00,0
369,47674126,13:06:00,13:06:00,80401,1,804 - Azusa / Citrus,0,0,2019-01-16 13:06:00,0
370,47674126,13:08:00,13:08:00,80402,2,804 - Azusa / Citrus,0,0,2019-01-16 13:08:00,0
371,47674126,13:11:00,13:11:00,80403,3,804 - Azusa / Citrus,0,0,2019-01-16 13:11:00,0
372,47674126,13:16:00,13:16:00,80404,4,804 - Azusa / Citrus,0,0,2019-01-16 13:16:00,0
373,47674126,13:19:00,13:19:00,80405,5,804 - Azusa / Citrus,0,0,2019-01-16 13:19:00,0
374,47674126,13:20:00,13:20:00,80406,6,804 - Azusa / Citrus,0,0,2019-01-16 13:20:00,0
375,47674126,13:22:00,13:22:00,80407,7,804 - Azusa / Citrus,0,0,2019-01-16 13:22:00,0
376,47674126,13:26:00,13:26:00,80408,8,804 - Azusa / Citrus,0,0,2019-01-16 13:26:00,0
377,47674126,13:30:00,13:30:00,80409,9,804 - Azusa / Citrus,0,0,2019-01-16 13:30:00,0
378,47674126,13:32:00,13:32:00,80410,10,804 - Azusa / Citrus,0,0,2019-01-16 13:32:00,0
379,47674126,13:35:00,13:35:00,80411,11,804 - Azusa / Citrus,0,0,2019-01-16 13:35:00,0
380,47674126,13:37:00,13:37:00,80412,12,804 - Azusa / Citrus,0,0,2019-01-16 13:37:00,0
381,47674126,13:39:00,13:39:00,80413,13,804 - Azusa / Citrus,0,0,2019-01-16 13:39:00,0
382,47674126,13:43:00,13:43:00,80414,14,804 - Azusa / Citrus,0,0,2019-01-16 13:43:00,0
383,47674126,13:46:00,13:46:00,80415,15,804 - Azusa / Citrus,0,0,2019-01-16 13:46:00,0
384,47674126,13:49:00,13:49:00,80416,16,804 - Azusa / Citrus,0,0,2019-01-16 13:49:00,0
385,47674126,13:52:00,13:52:00,80417,17,804 - Azusa / Citrus,0,0,2019-01-16 13:52:00,0
386,47674126,13:53:00,13:53:00,80418,18,804 - Azusa / Citrus,0,0,2019-01-16 13:53:00,0
387,47674126,13:55:00,13:55:00,80419,19,804 - Azusa / Citrus,0,0,2019-01-16 13:55:00,0
388,47674126,13:57:00,13:57:00,80420,20,804 - Azusa / Citrus,0,0,2019-01-16 13:57:00,0
389,47674126,14:00:00,14:00:00,80421,21,804 - Azusa / Citrus,0,0,2019-01-16 14:00:00,0
390,47674126,14:05:00,14:05:00,80422,22,804 - Azusa / Citrus,0,0,2019-01-16 14:05:00,0
391,47674126,14:08:00,14:08:00,80423,23,804 - Azusa / Citrus,0,0,2019-01-16 14:08:00,0
392,47674126,14:11:00,14:11:00,80424,24,804 - Azusa / Citrus,0,0,2019-01-16 14:11:00,0
393,47674126,14:15:00,14:15:00,80425,25,804 - Azusa / Citrus,0,0,2019-01-16 14:15:00,0
394,47674126,14:17:00,14:17:00,80426,26,804 - Azusa / Citrus,0,0,2019-01-16 14:17:00,0
395,47674126,14:19:00,14:19:00,80427,27,804 - Azusa / Citrus,0,0,2019-01-16 14:19:00,0
396,47674127,15:44:00,15:44:00,80401,1,804 - Azusa / Citrus,0,0,2019-01-16 15:44:00,0
397,47674127,15:46:00,15:46:00,80402,2,804 - Azusa / Citrus,0,0,2019-01-16 15:46:00,0
398,47674127,15:49:00,15:49:00,80403,3,804 - Azusa / Citrus,0,0,2019-01-16 15:49:00,0
399,47674127,15:54:00,15:54:00,80404,4,804 - Azusa / Citrus,0,0,2019-01-16 15:54:00,0
400,47674127,15:57:00,15:57:00,80405,5,804 - Azusa / Citrus,0,0,2019-01-16 15:57:00,0
401,47674127,15:58:00,15:58:00,80406,6,804 - Azusa / Citrus,0,0,2019-01-16 15:58:00,0
402,47674127,16:00:00,16:00:00,80407,7,804 - Azusa / Citrus,0,0,2019-01-16 16:00:00,0
403,47674127,16:04:00,16:04:00,80408,8,804 - Azusa / Citrus,0,0,2019-01-16 16:04:00,0
404,47674127,16:08:00,16:08:00,80409,9,804 - Azusa / Citrus,0,0,2019-01-16 16:08:00,0
405,47674127,16:10:00,16:10:00,80410,10,804 - Azusa / Citrus,0,0,2019-01-16 16:10:00,0
406,47674127,16:13:00,16:13:00,80411,11,804 - Azusa / Citrus,0,0,2019-01-16 16:13:00,0
407,47674127,16:15:00,16:15:00,80412,12,804 - Azusa / Citrus,0,0,2019-01-16 16:15:00,0
408,47674127,16:17:00,16:17:00,80413,13,804 - Azusa / Citrus,0,0,2019-01-16 16:17:00,0
409,47674127,16:21:00,16:21:00,80414,14,804 - Azusa / Citrus,0,0,2019-01-16 16:21:00,0
410,47674127,16:24:00,16:24:00,80415,15,804 - Azusa / Citrus,0,0,2019-01-16 16:24:00,0
411,47674127,16:27:00,16:27:00,80416,16,804 - Azusa / Citrus,0,0,2019-01-16 16:27:00,0
412,47674127,16:30:00,16:30:00,80417,17,804 - Azusa / Citrus,0,0,2019-01-16 16:30:00,0
413,47674127,16:31:00,16:31:00,80418,18,804 - Azusa / Citrus,0,0,2019-01-16 16:31:00,0
414,47674127,16:33:00,16:33:00,80419,19,804 - Azusa / Citrus,0,0,2019-01-16 16:33:00,0
415,47674127,16:35:00,16:35:00,80420,20,804 - Azusa / Citrus,0,0,2019-01-16 16:35:00,0
416,47674127,16:38:00,16:38:00,80421,21,804 - Azusa / Citrus,0,0,2019-01-16 16:38:00,0
417,47674127,16:43:00,16:43:00,80422,22,804 - Azusa / Citrus,0,0,2019-01-16 16:43:00,0
418,47674127,16:46:00,16:46:00,80423,23,804 - Azusa / Citrus,0,0,2019-01-16 16:46:00,0
419,47674127,16:49:00,16:49:00,80424,24,804 - Azusa / Citrus,0,0,2019-01-16 16:49:00,0
420,47674127,16:53:00,16:53:00,80425,25,804 - Azusa / Citrus,0,0,2019-01-16 16:53:00,0
421,47674127,16:55:00,16:55:00,80426,26,804 - Azusa / Citrus,0,0,2019-01-16 16:55:00,0
422,47674127,16:57:00,16:57:00,80427,27,804 - Azusa / Citrus,0,0,2019-01-16 16:57:00,0
423,47674128,12:02:00,12:02:00,80427,1,804 - Atlantic Station,0,0,2019-01-16 12:02:00,1
424,47674128,12:04:00,12:04:00,80426,2,804 - Atlantic Station,0,0,2019-01-16 12:04:00,1
425,47674128,12:06:00,12:06:00,80425,3,804 - Atlantic Station,0,0,2019-01-16 12:06:00,1
426,47674128,12:09:00,12:09:00,80424,4,804 - Atlantic Station,0,0,2019-01-16 12:09:00,1
427,47674128,12:13:00,12:13:00,80423,5,804 - Atlantic Station,0,0,2019-01-16 12:13:00,1
428,47674128,12:16:00,12:16:00,80422,6,804 - Atlantic Station,0,0,2019-01-16 12:16:00,1
429,47674128,12:21:00,12:21:00,80421,7,804 - Atlantic Station,0,0,2019-01-16 12:21:00,1
430,47674128,12:24:00,12:24:00,80420,8,804 - Atlantic Station,0,0,2019-01-16 12:24:00,1
431,47674128,12:26:00,12:26:00,80419,9,804 - Atlantic Station,0,0,2019-01-16 12:26:00,1
432,47674128,12:28:00,12:28:00,80418,10,804 - Atlantic Station,0,0,2019-01-16 12:28:00,1
433,47674128,12:29:00,12:29:00,80417,11,804 - Atlantic Station,0,0,2019-01-16 12:29:00,1
434,47674128,12:31:00,12:31:00,80416,12,804 - Atlantic Station,0,0,2019-01-16 12:31:00,1
435,47674128,12:34:00,12:34:00,80415,13,804 - Atlantic Station,0,0,2019-01-16 12:34:00,1
436,47674128,12:38:00,12:38:00,80414,14,804 - Atlantic Station,0,0,2019-01-16 12:38:00,1
437,47674128,12:41:00,12:41:00,80413,15,804 - Atlantic Station,0,0,2019-01-16 12:41:00,1
438,47674128,12:43:00,12:43:00,80412,16,804 - Atlantic Station,0,0,2019-01-16 12:43:00,1
439,47674128,12:45:00,12:45:00,80411,17,804 - Atlantic Station,0,0,2019-01-16 12:45:00,1
440,47674128,12:48:00,12:48:00,80410,18,804 - Atlantic Station,0,0,2019-01-16 12:48:00,1
441,47674128,12:50:00,12:50:00,80409,19,804 - Atlantic Station,0,0,2019-01-16 12:50:00,1
442,47674128,12:54:00,12:54:00,80408,20,804 - Atlantic Station,0,0,2019-01-16 12:54:00,1
443,47674128,12:58:00,12:58:00,80407,21,804 - Atlantic Station,0,0,2019-01-16 12:58:00,1
444,47674128,13:00:00,13:00:00,80406,22,804 - Atlantic Station,0,0,2019-01-16 13:00:00,1
445,47674128,13:02:00,13:02:00,80405,23,804 - Atlantic Station,0,0,2019-01-16 13:02:00,1
446,47674128,13:05:00,13:05:00,80404,24,804 - Atlantic Station,0,0,2019-01-16 13:05:00,1
447,47674128,13:09:00,13:09:00,80403,25,804 - Atlantic Station,0,0,2019-01-16 13:09:00,1
448,47674128,13:11:00,13:11:00,80402,26,804 - Atlantic Station,0,0,2019-01-16 13:11:00,1
449,47674128,13:13:00,13:13:00,80401,27,804 - Atlantic Station,0,0,2019-01-16 13:13:00,1
450,47674129,17:02:00,17:02:00,80427,1,804 - Atlantic Station,0,0,2019-01-16 17:02:00,1
451,47674129,17:04:00,17:04:00,80426,2,804 - Atlantic Station,0,0,2019-01-16 17:04:00,1
452,47674129,17:06:00,17:06:00,80425,3,804 - Atlantic Station,0,0,2019-01-16 17:06:00,1
453,47674129,17:09:00,17:09:00,80424,4,804 - Atlantic Station,0,0,2019-01-16 17:09:00,1
454,47674129,17:13:00,17:13:00,80423,5,804 - Atlantic Station,0,0,2019-01-16 17:13:00,1
455,47674129,17:16:00,17:16:00,80422,6,804 - Atlantic Station,0,0,2019-01-16 17:16:00,1
456,47674129,17:21:00,17:21:00,80421,7,804 - Atlantic Station,0,0,2019-01-16 17:21:00,1
457,47674129,17:24:00,17:24:00,80420,8,804 - Atlantic Station,0,0,2019-01-16 17:24:00,1
458,47674129,17:26:00,17:26:00,80419,9,804 - Atlantic Station,0,0,2019-01-16 17:26:00,1
459,47674129,17:28:00,17:28:00,80418,10,804 - Atlantic Station,0,0,2019-01-16 17:28:00,1
460,47674129,17:29:00,17:29:00,80417,11,804 - Atlantic Station,0,0,2019-01-16 17:29:00,1
461,47674129,17:31:00,17:31:00,80416,12,804 - Atlantic Station,0,0,2019-01-16 17:31:00,1
462,47674129,17:34:00,17:34:00,80415,13,804 - Atlantic Station,0,0,2019-01-16 17:34:00,1
463,47674129,17:38:00,17:38:00,80414,14,804 - Atlantic Station,0,0,2019-01-16 17:38:00,1
464,47674129,17:41:00,17:41:00,80413,15,804 - Atlantic Station,0,0,2019-01-16 17:41:00,1
465,47674129,17:43:00,17:43:00,80412,16,804 - Atlantic Station,0,0,2019-01-16 17:43:00,1
466,47674129,17:45:00,17:45:00,80411,17,804 - Atlantic Station,0,0,2019-01-16 17:45:00,1
467,47674129,17:48:00,17:48:00,80410,18,804 - Atlantic Station,0,0,2019-01-16 17:48:00,1
468,47674129,17:50:00,17:50:00,80409,19,804 - Atlantic Station,0,0,2019-01-16 17:50:00,1
469,47674129,17:54:00,17:54:00,80408,20,804 - Atlantic Station,0,0,2019-01-16 17:54:00,1
470,47674129,17:58:00,17:58:00,80407,21,804 - Atlantic Station,0,0,2019-01-16 17:58:00,1
471,47674129,18:00:00,18:00:00,80406,22,804 - Atlantic Station,0,0,2019-01-16 18:00:00,1
472,47674129,18:02:00,18:02:00,80405,23,804 - Atlantic Station,0,0,2019-01-16 18:02:00,1
473,47674129,18:05:00,18:05:00,80404,24,804 - Atlantic Station,0,0,2019-01-16 18:05:00,1
474,47674129,18:09:00,18:09:00,80403,25,804 - Atlantic Station,0,0,2019-01-16 18:09:00,1
475,47674129,18:11:00,18:11:00,80402,26,804 - Atlantic Station,0,0,2019-01-16 18:11:00,1
476,47674129,18:13:00,18:13:00,80401,27,804 - Atlantic Station,0,0,2019-01-16 18:13:00,1
477,47674130,18:18:00,18:18:00,80401,1,804 - Azusa / Citrus,0,0,2019-01-16 18:18:00,0
478,47674130,18:20:00,18:20:00,80402,2,804 - Azusa / Citrus,0,0,2019-01-16 18:20:00,0
479,47674130,18:23:00,18:23:00,80403,3,804 - Azusa / Citrus,0,0,2019-01-16 18:23:00,0
480,47674130,18:28:00,18:28:00,80404,4,804 - Azusa / Citrus,0,0,2019-01-16 18:28:00,0
481,47674130,18:31:00,18:31:00,80405,5,804 - Azusa / Citrus,0,0,2019-01-16 18:31:00,0
482,47674130,18:32:00,18:32:00,80406,6,804 - Azusa / Citrus,0,0,2019-01-16 18:32:00,0
483,47674130,18:34:00,18:34:00,80407,7,804 - Azusa / Citrus,0,0,2019-01-16 18:34:00,0
484,47674130,18:38:00,18:38:00,80408,8,804 - Azusa / Citrus,0,0,2019-01-16 18:38:00,0
485,47674130,18:42:00,18:42:00,80409,9,804 - Azusa / Citrus,0,0,2019-01-16 18:42:00,0
486,47674130,18:44:00,18:44:00,80410,10,804 - Azusa / Citrus,0,0,2019-01-16 18:44:00,0
487,47674130,18:47:00,18:47:00,80411,11,804 - Azusa / Citrus,0,0,2019-01-16 18:47:00,0
488,47674130,18:49:00,18:49:00,80412,12,804 - Azusa / Citrus,0,0,2019-01-16 18:49:00,0
489,47674130,18:51:00,18:51:00,80413,13,804 - Azusa / Citrus,0,0,2019-01-16 18:51:00,0
490,47674130,18:55:00,18:55:00,80414,14,804 - Azusa / Citrus,0,0,2019-01-16 18:55:00,0
491,47674130,18:58:00,18:58:00,80415,15,804 - Azusa / Citrus,0,0,2019-01-16 18:58:00,0
492,47674130,19:01:00,19:01:00,80416,16,804 - Azusa / Citrus,0,0,2019-01-16 19:01:00,0
493,47674130,19:04:00,19:04:00,80417,17,804 - Azusa / Citrus,0,0,2019-01-16 19:04:00,0
494,47674130,19:05:00,19:05:00,80418,18,804 - Azusa / Citrus,0,0,2019-01-16 19:05:00,0
495,47674130,19:07:00,19:07:00,80419,19,804 - Azusa / Citrus,0,0,2019-01-16 19:07:00,0
496,47674130,19:09:00,19:09:00,80420,20,804 - Azusa / Citrus,0,0,2019-01-16 19:09:00,0
497,47674130,19:12:00,19:12:00,80421,21,804 - Azusa / Citrus,0,0,2019-01-16 19:12:00,0
498,47674130,19:17:00,19:17:00,80422,22,804 - Azusa / Citrus,0,0,2019-01-16 19:17:00,0
499,47674130,19:20:00,19:20:00,80423,23,804 - Azusa / Citrus,0,0,2019-01-16 19:20:00,0
500,47674130,19:23:00,19:23:00,80424,24,804 - Azusa / Citrus,0,0,2019-01-16 19:23:00,0
501,47674130,19:27:00,19:27:00,80425,25,804 - Azusa / Citrus,0,0,2019-01-16 19:27:00,0
502,47674130,19:29:00,19:29:00,80426,26,804 - Azusa / Citrus,0,0,2019-01-16 19:29:00,0
503,47674130,19:31:00,19:31:00,80427,27,804 - Azusa / Citrus,0,0,2019-01-16 19:31:00,0
504,47674131,19:36:00,19:36:00,80427,1,804 - Atlantic Station,0,0,2019-01-16 19:36:00,1
505,47674131,19:38:00,19:38:00,80426,2,804 - Atlantic Station,0,0,2019-01-16 19:38:00,1
506,47674131,19:40:00,19:40:00,80425,3,804 - Atlantic Station,0,0,2019-01-16 19:40:00,1
507,47674131,19:43:00,19:43:00,80424,4,804 - Atlantic Station,0,0,2019-01-16 19:43:00,1
508,47674131,19:47:00,19:47:00,80423,5,804 - Atlantic Station,0,0,2019-01-16 19:47:00,1
509,47674131,19:50:00,19:50:00,80422,6,804 - Atlantic Station,0,0,2019-01-16 19:50:00,1
510,47674131,19:55:00,19:55:00,80421,7,804 - Atlantic Station,0,0,2019-01-16 19:55:00,1
511,47674131,19:58:00,19:58:00,80420,8,804 - Atlantic Station,0,0,2019-01-16 19:58:00,1
512,47674131,20:00:00,20:00:00,80419,9,804 - Atlantic Station,0,0,2019-01-16 20:00:00,1
